FID,Name,Latitude,Longitude,Year,Week,DEM,LC,AWC,ECO,SSG,SPI1,SDI
10,안성시(건천리),36.973611,127.182778,2018,7,14,-18,75,10521,-6,102.0,42.98
10,안성시(건천리),36.973611,127.182778,2018,8,14,-18,75,10521,-76,70.0,82.75
10,안성시(건천리),36.973611,127.182778,2018,9,14,-18,75,10521,-188,82.0,147.62
10,안성시(건천리),36.973611,127.182778,2018,10,14,-18,75,10521,-51,-15.0,61.57
10,안성시(건천리),36.973611,127.182778,2018,11,14,-18,75,10521,-18,-177.0,-17.5
10,안성시(건천리),36.973611,127.182778,2018,12,14,-18,75,10521,46,97.0,139.2
10,안성시(건천리),36.973611,127.182778,2018,13,14,-18,75,10521,-3,78.0,176.34
10,안성시(건천리),36.973611,127.182778,2018,14,14,-18,75,10521,-141,-204.99999999999997,-72.57
10,안성시(건천리),36.973611,127.182778,2018,15,14,-18,75,10521,-28,-345.0,-109.7
10,안성시(건천리),36.973611,127.182778,2018,16,14,-18,75,10521,-75,77.0,-21.89
10,안성시(건천리),36.973611,127.182778,2018,17,14,-18,75,10521,86,47.0,24.76
10,안성시(건천리),36.973611,127.182778,2018,18,14,-18,75,10521,2,92.0,99.32
10,안성시(건천리),36.973611,127.182778,2018,19,14,-18,75,10521,-143,112.00000000000001,116.83
10,안성시(건천리),36.973611,127.182778,2019,7,14,-18,75,10521,24,-30.0,-16.47
10,안성시(건천리),36.973611,127.182778,2019,8,14,-18,75,10521,-44,-1.0,32.94
10,안성시(건천리),36.973611,127.182778,2019,9,14,-18,75,10521,23,-95.0,-7.58
10,안성시(건천리),36.973611,127.182778,2019,10,14,-18,75,10521,-22,-92.0,-26.03
10,안성시(건천리),36.973611,127.182778,2019,11,14,-18,75,10521,-71,94.0,111.73
10,안성시(건천리),36.973611,127.182778,2019,12,14,-18,75,10521,32,-178.0,-64.55
10,안성시(건천리),36.973611,127.182778,2019,13,14,-18,75,10521,-22,-180.0,-140.57
10,안성시(건천리),36.973611,127.182778,2019,14,14,-18,75,10521,78,47.0,-15.34
10,안성시(건천리),36.973611,127.182778,2019,15,14,-18,75,10521,1,-48.0,-47.41
10,안성시(건천리),36.973611,127.182778,2019,16,14,-18,75,10521,32,-126.0,-78.01
10,안성시(건천리),36.973611,127.182778,2019,17,14,-18,75,10521,-38,27.0,-6.35
10,안성시(건천리),36.973611,127.182778,2019,18,14,-18,75,10521,-102,120.0,81.82
10,안성시(건천리),36.973611,127.182778,2019,19,14,-18,75,10521,72,103.0,27.93
10,안성시(건천리),36.973611,127.182778,2020,7,14,-18,75,10521,11,-110.00000000000001,-55.07
10,안성시(건천리),36.973611,127.182778,2020,8,14,-18,75,10521,83,-124.0,-51.86
10,안성시(건천리),36.973611,127.182778,2020,9,14,-18,75,10521,-131,-74.0,31.5
10,안성시(건천리),36.973611,127.182778,2020,10,14,-18,75,10521,-63,51.0,87.95
10,안성시(건천리),36.973611,127.182778,2020,11,14,-18,75,10521,39,40.0,2.36
10,안성시(건천리),36.973611,127.182778,2020,12,14,-18,75,10521,-134,38.0,17.87
10,안성시(건천리),36.973611,127.182778,2020,13,14,-18,75,10521,23,-4.0,22.23
10,안성시(건천리),36.973611,127.182778,2020,14,14,-18,75,10521,-114,214.0,201.41
10,안성시(건천리),36.973611,127.182778,2020,15,14,-18,75,10521,-64,176.0,182.01
10,안성시(건천리),36.973611,127.182778,2020,16,14,-18,75,10521,23,-33.0,90.6
10,안성시(건천리),36.973611,127.182778,2020,17,14,-18,75,10521,-100,80.0,144.28
10,안성시(건천리),36.973611,127.182778,2020,18,14,-18,75,10521,-208,-59.0,7.15
10,안성시(건천리),36.973611,127.182778,2020,19,14,-18,75,10521,-106,-28.999999999999996,-25.06
10,안성시(건천리),36.973611,127.182778,2021,7,14,-18,75,10521,-64,75.0,41.88
10,안성시(건천리),36.973611,127.182778,2021,8,14,-18,75,10521,8,-136.0,-54.11
10,안성시(건천리),36.973611,127.182778,2021,9,14,-18,75,10521,-107,-5.0,64.86
10,안성시(건천리),36.973611,127.182778,2021,10,14,-18,75,10521,-208,133.0,140.57
10,안성시(건천리),36.973611,127.182778,2021,11,14,-18,75,10521,-125,60.0,123.89
10,안성시(건천리),36.973611,127.182778,2021,12,14,-18,75,10521,-86,-89.0,-4.16
10,안성시(건천리),36.973611,127.182778,2021,13,14,-18,75,10521,-1,-39.0,-16.83
10,안성시(건천리),36.973611,127.182778,2021,14,14,-18,75,10521,-83,-178.0,-76.95
10,안성시(건천리),36.973611,127.182778,2021,15,14,-18,75,10521,-147,-78.0,-80.82
10,안성시(건천리),36.973611,127.182778,2021,16,14,-18,75,10521,-75,87.0,-27.75
10,안성시(건천리),36.973611,127.182778,2021,17,14,-18,75,10521,-76,35.0,-11.51
10,안성시(건천리),36.973611,127.182778,2021,18,14,-18,75,10521,-8,86.0,95.3
10,안성시(건천리),36.973611,127.182778,2021,19,14,-18,75,10521,-85,52.0,-14.95
10,안성시(건천리),36.973611,127.182778,2022,7,14,-18,75,10521,-158,20.0,49.87
10,안성시(건천리),36.973611,127.182778,2022,8,14,-18,75,10521,-79,21.0,66.88
10,안성시(건천리),36.973611,127.182778,2022,9,14,-18,75,10521,-95,-56.99999999999999,62.83
10,안성시(건천리),36.973611,127.182778,2022,10,14,-18,75,10521,-11,-153.0,-27.14
10,안성시(건천리),36.973611,127.182778,2022,11,14,-18,75,10521,-109,-48.0,15.55
10,안성시(건천리),36.973611,127.182778,2022,12,14,-18,75,10521,-173,69.0,89.43
10,안성시(건천리),36.973611,127.182778,2022,13,14,-18,75,10521,-64,-15.0,47.29
10,안성시(건천리),36.973611,127.182778,2022,14,14,-18,75,10521,-97,-94.0,7.66
10,안성시(건천리),36.973611,127.182778,2022,15,14,-18,75,10521,-1,93.0,142.33
10,안성시(건천리),36.973611,127.182778,2022,16,14,-18,75,10521,-116,-16.0,94.46
10,안성시(건천리),36.973611,127.182778,2022,17,14,-18,75,10521,-173,54.0,81.08
10,안성시(건천리),36.973611,127.182778,2022,18,14,-18,75,10521,-68,39.0,43.95
10,안성시(건천리),36.973611,127.182778,2022,19,14,-18,75,10521,-119,129.0,121.04
